1613141172390	2.0	2.0	1.0	0.0	1.0	2.0	
1613141225563	2.0	2.0	1.0	0.0	1.0	2.0	
1613141281147	2.0	2.0	1.0	0.0	1.0	2.0	
1613141336587	2.0	2.0	0.0	0.0	0.0	2.0	
1613141393758	2.0	2.0	1.0	0.0	1.0	2.0	
1613141447966	2.0	2.0	0.0	0.0	1.0	2.0	
1613141504624	2.0	2.0	0.0	1.0	0.0	2.0	
1613141560359	2.0	2.0	0.0	0.0	0.0	2.0	
1613141617247	2.0	1.0	0.0	1.0	0.0	2.0	
1613141672355	2.0	2.0	1.0	0.0	1.0	2.0	
1613141730285	2.0	2.0	1.0	0.0	1.0	2.0	
1613141785141	2.0	2.0	1.0	0.0	1.0	2.0	
1613141842416	2.0	2.0	1.0	0.0	1.0	2.0	
1613141900429	2.0	2.0	1.0	0.0	1.0	2.0	
1613141951293	2.0	2.0	0.0	0.0	0.0	2.0	
1613142006778	2.0	2.0	1.0	0.0	1.0	2.0	
1613142063208	2.0	2.0	1.0	0.0	1.0	2.0	
1613142122115	2.0	2.0	1.0	0.0	1.0	2.0	
1613142179239	2.0	2.0	1.0	0.0	1.0	2.0	
1613142231888	2.0	2.0	1.0	0.0	1.0	2.0	
1613142285030	2.0	2.0	1.0	0.0	1.0	2.0	
1613142336729	2.0	2.0	2.0	0.0	0.0	1.0	
1613142391537	2.0	2.0	2.0	1.0	0.0	2.0	
1613142447752	2.0	2.0	1.0	0.0	1.0	2.0	
1613142505187	2.0	2.0	1.0	0.0	1.0	2.0	
1613142557558	2.0	2.0	1.0	0.0	1.0	2.0	
1613142615054	2.0	2.0	1.0	0.0	1.0	2.0	
1613142669315	2.0	2.0	1.0	0.0	1.0	2.0	
1613142726164	2.0	2.0	1.0	0.0	1.0	2.0	
1613142779670	2.0	2.0	1.0	0.0	1.0	2.0	
1613142836841	2.0	1.0	1.0	0.0	1.0	2.0	
1613142893418	2.0	2.0	0.0	0.0	0.0	2.0	
1613142945267	2.0	2.0	0.0	0.0	1.0	2.0	
1613143006560	2.0	2.0	0.0	0.0	0.0	2.0	
1613143058105	2.0	2.0	1.0	0.0	1.0	2.0	
1613143113520	2.0	2.0	1.0	0.0	1.0	2.0	
1613143169805	2.0	2.0	1.0	0.0	1.0	2.0	
1613143223596	2.0	1.0	0.0	1.0	0.0	1.0	
1613143279087	2.0	2.0	1.0	0.0	1.0	2.0	
1613143336081	2.0	2.0	1.0	0.0	1.0	2.0	
1613143387992	2.0	2.0	1.0	0.0	1.0	2.0	
1613143446134	2.0	2.0	2.0	1.0	0.0	2.0	
1613143499661	2.0	2.0	1.0	0.0	1.0	2.0	
1613143555242	2.0	2.0	2.0	0.0	0.0	1.0	
1613143612058	2.0	2.0	0.0	0.0	0.0	2.0	
1613143665983	2.0	1.0	1.0	0.0	1.0	2.0	
1613143722181	2.0	2.0	1.0	0.0	1.0	2.0	
1613143775859	2.0	2.0	1.0	0.0	1.0	2.0	
1613143832133	2.0	2.0	1.0	0.0	1.0	2.0	
1613143888679	2.0	2.0	1.0	0.0	1.0	2.0	
1613143942480	2.0	2.0	1.0	0.0	1.0	2.0	
1613143998925	2.0	2.0	1.0	0.0	1.0	2.0	
1613144056472	2.0	2.0	1.0	0.0	1.0	2.0	
1613144107374	2.0	2.0	1.0	0.0	1.0	2.0	
1613144165864	2.0	2.0	1.0	0.0	1.0	2.0	
1613144221474	2.0	2.0	1.0	0.0	2.0	2.0	
1613144277902	2.0	2.0	1.0	0.0	1.0	2.0	
1613144331363	2.0	2.0	1.0	0.0	1.0	2.0	
1613144391009	2.0	2.0	1.0	0.0	1.0	2.0	
1613144440059	2.0	2.0	1.0	0.0	1.0	2.0	
1613144495716	2.0	2.0	1.0	0.0	2.0	2.0	
1613144551360	2.0	2.0	1.0	0.0	1.0	2.0	
1613144605360	2.0	2.0	1.0	0.0	1.0	2.0	
1613144660243	2.0	2.0	1.0	0.0	1.0	2.0	
1613144715243	2.0	2.0	1.0	0.0	1.0	2.0	
1613144772437	2.0	2.0	1.0	0.0	1.0	2.0	
1613144827287	2.0	2.0	0.0	0.0	2.0	2.0	
1613144882782	2.0	2.0	1.0	0.0	1.0	2.0	
1613144938388	2.0	2.0	0.0	1.0	0.0	1.0	
1613144995572	2.0	2.0	1.0	0.0	1.0	2.0	
1613145047356	2.0	2.0	1.0	0.0	1.0	2.0	
1613145105309	2.0	2.0	1.0	0.0	1.0	2.0	
1613145156494	2.0	2.0	1.0	0.0	1.0	2.0	
1613145212754	2.0	2.0	1.0	0.0	1.0	2.0	
1613145266938	2.0	2.0	1.0	0.0	1.0	2.0	
1613145325516	2.0	2.0	1.0	0.0	1.0	2.0	
1613145379192	2.0	2.0	1.0	0.0	1.0	2.0	
1613145432203	2.0	2.0	1.0	0.0	1.0	2.0	
1613145492465	2.0	2.0	1.0	0.0	1.0	2.0	
1613145550334	2.0	2.0	1.0	0.0	1.0	2.0	
1613145604238	2.0	2.0	1.0	0.0	1.0	2.0	
1613145654731	2.0	2.0	1.0	0.0	1.0	2.0	
1613145713188	2.0	2.0	1.0	0.0	1.0	2.0	
1613145769200	2.0	2.0	1.0	0.0	1.0	2.0	
1613145821812	2.0	1.0	1.0	0.0	0.0	2.0	
1613145877538	2.0	2.0	1.0	0.0	1.0	2.0	
1613145934338	2.0	2.0	1.0	0.0	1.0	2.0	
1613145987743	2.0	2.0	1.0	0.0	1.0	2.0	
1613146043389	2.0	2.0	1.0	0.0	1.0	2.0	
1613146099919	2.0	2.0	1.0	0.0	1.0	2.0	
1613146155019	2.0	2.0	1.0	0.0	1.0	2.0	
1613146210709	2.0	2.0	1.0	0.0	1.0	2.0	
1613146263116	2.0	2.0	1.0	0.0	1.0	2.0	
1613146319268	2.0	2.0	1.0	0.0	1.0	2.0	
1613146373400	2.0	2.0	0.0	0.0	0.0	2.0	
1613146429245	2.0	2.0	1.0	0.0	1.0	2.0	
1613146484550	2.0	2.0	1.0	0.0	1.0	2.0	
1613146540023	2.0	2.0	1.0	0.0	1.0	2.0	
1613146595278	2.0	2.0	1.0	0.0	1.0	2.0	
1613146650037	2.0	2.0	1.0	0.0	1.0	2.0	
