1613141641478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141641718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141641842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141641939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141642973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141643046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141643052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613141643161	0.0	0.0	0.0	0.0	0.0	0.0	233.33333333333334	0.0	0.0	0.0	0.0	0.0
1613141643368	0.0	0.0	0.0	0.0	0.0	0.0	293.3333333333333	0.0	0.0	0.0	0.0	0.0
1613141643398	0.0	0.0	0.0	0.0	0.0	0.0	306.25	0.0	0.0	0.0	0.0	0.0
1613141643457	0.0	0.0	0.0	0.0	0.0	0.0	305.88235294117646	0.0	0.0	0.0	0.0	0.0
1613141643477	0.0	0.0	0.0	0.0	0.0	0.0	305.55555555555554	0.0	0.0	0.0	0.0	0.0
1613141643572	0.0	0.0	0.0	0.0	0.0	0.0	305.2631578947368	0.0	0.0	0.0	0.0	0.0
1613141643610	0.0	0.0	0.0	0.0	0.0	0.0	305.2631578947368	0.0	0.0	0.0	0.0	0.0
1613141643760	0.0	0.0	0.0	0.0	0.0	0.0	305.2631578947368	0.0	0.0	0.0	0.0	0.0
1613141643899	0.0	0.0	0.0	0.0	0.0	0.0	290.0	0.0	0.0	0.0	0.0	0.0
1613141644005	0.0	0.0	0.0	0.0	0.0	0.0	263.6363636363636	0.0	0.0	0.0	0.0	0.0
1613141644144	0.0	0.0	0.0	0.0	0.0	0.0	241.66666666666666	0.0	0.0	0.0	0.0	0.0
1613141644255	0.0	0.0	0.0	0.0	0.0	0.0	223.07692307692307	0.0	0.0	0.0	0.0	0.0
1613141644268	0.0	0.0	0.0	0.0	0.0	0.0	223.07692307692307	0.0	0.0	0.0	0.0	0.0
1613141644293	0.0	0.0	0.0	0.0	0.0	0.0	223.07692307692307	0.0	0.0	0.0	0.0	0.0
1613141644327	0.0	0.0	0.0	0.0	0.0	0.0	223.07692307692307	0.0	0.0	0.0	0.0	0.0
1613141644373	0.0	0.0	0.0	0.0	0.0	0.0	223.07692307692307	0.0	0.0	0.0	0.0	0.0
1613141644390	0.0	0.0	0.0	0.0	0.0	0.0	223.07692307692307	0.0	0.0	0.0	0.0	0.0
1613141644406	0.0	0.0	0.0	0.0	0.0	0.0	223.07692307692307	0.0	0.0	0.0	0.0	0.0
1613141644483	0.0	0.0	0.0	0.0	0.0	0.0	214.8148148148148	0.0	0.0	0.0	0.0	0.0
1613141644623	0.0	0.0	0.0	0.0	0.0	0.0	193.33333333333334	0.0	0.0	0.0	0.0	0.0
1613141644641	0.0	0.0	0.0	0.0	0.0	0.0	193.33333333333334	0.0	0.0	0.0	0.0	0.0
1613141644648	0.0	0.0	0.0	0.0	0.0	0.0	193.33333333333334	0.0	0.0	0.0	0.0	0.0
1613141644657	0.0	0.0	0.0	0.0	0.0	0.0	193.33333333333334	0.0	0.0	0.0	0.0	0.0
1613141644659	0.0	0.0	0.0	0.0	0.0	0.0	193.33333333333334	0.0	0.0	0.0	0.0	0.0
1613141644686	0.0	0.0	0.0	0.0	0.0	0.0	193.33333333333334	0.0	0.0	0.0	0.0	0.0
1613141644781	0.0	0.0	0.0	0.0	0.0	0.0	181.25	0.0	0.0	0.0	0.0	0.0
1613141644961	0.0	0.0	0.0	0.0	0.0	0.0	175.75757575757575	0.0	0.0	0.0	0.0	0.0
1613141645041	0.0	0.0	0.0	0.0	0.0	0.0	170.58823529411765	0.0	0.0	0.0	0.0	0.0
1613141645150	0.0	0.0	0.0	0.0	0.0	0.0	165.71428571428572	0.0	0.0	0.0	0.0	0.0
1613141645157	0.0	0.0	0.0	0.0	0.0	0.0	165.71428571428572	0.0	0.0	0.0	0.0	0.0
1613141645180	0.0	0.0	0.0	0.0	0.0	0.0	161.11111111111111	0.0	0.0	0.0	0.0	0.0
1613141645270	0.0	0.0	0.0	0.0	0.0	0.0	156.75675675675674	0.0	0.0	0.0	0.0	0.0
1613141645291	0.0	0.0	0.0	0.0	0.0	0.0	156.75675675675674	0.0	0.0	0.0	0.0	0.0
1613141645327	0.0	0.0	0.0	0.0	0.0	0.0	156.75675675675674	0.0	0.0	0.0	0.0	0.0
1613141645348	0.0	0.0	0.0	0.0	0.0	0.0	148.71794871794873	0.0	0.0	0.0	0.0	0.0
1613141645361	0.0	0.0	0.0	0.0	0.0	0.0	148.71794871794873	0.0	0.0	0.0	0.0	0.0
1613141645454	0.0	0.0	0.0	0.0	0.0	0.0	134.88372093023256	0.0	0.0	0.0	0.0	0.0
1613141645463	0.0	0.0	0.0	0.0	0.0	0.0	134.88372093023256	0.0	0.0	0.0	0.0	0.0
1613141645472	0.0	0.0	0.0	0.0	0.0	0.0	134.88372093023256	0.0	0.0	0.0	0.0	0.0
1613141645485	0.0	0.0	0.0	0.0	0.0	0.0	134.88372093023256	0.0	0.0	0.0	0.0	0.0
1613141645530	0.0	0.0	0.0	0.0	0.0	0.0	168.88888888888889	0.0	0.0	0.0	0.0	0.0
1613141645630	0.0	0.0	0.0	0.0	0.0	0.0	214.58333333333334	0.0	0.0	0.0	0.0	0.0
1613141645677	0.0	0.0	0.0	0.0	0.0	0.0	254.90196078431373	0.0	0.0	0.0	0.0	0.0
1613141645691	0.0	0.0	0.0	0.0	0.0	0.0	254.90196078431373	0.0	0.0	0.0	0.0	0.0
1613141645698	0.0	0.0	0.0	0.0	0.0	0.0	254.90196078431373	0.0	0.0	0.0	0.0	0.0
1613141645730	0.0	0.0	0.0	0.0	0.0	0.0	254.90196078431373	0.0	0.0	0.0	0.0	0.0
