1633335032981	2.0	2.0	0.0	0.0	0.0	2.0	
1633335194931	2.0	2.0	0.0	0.0	0.0	2.0	
1633335251850	2.0	2.0	0.0	0.0	1.0	2.0	
1633335304821	2.0	2.0	0.0	0.0	1.0	2.0	
1633335357476	2.0	2.0	2.0	0.0	0.0	2.0	
1633335413609	2.0	2.0	1.0	0.0	0.0	1.0	
1633335463409	2.0	2.0	0.0	0.0	0.0	2.0	
1633335519229	2.0	2.0	1.0	0.0	0.0	2.0	
1633335576442	2.0	2.0	0.0	0.0	0.0	2.0	
1633335628716	2.0	2.0	0.0	0.0	2.0	2.0	
1633335684837	2.0	2.0	0.0	0.0	0.0	2.0	
1633335739647	2.0	2.0	0.0	0.0	0.0	1.0	
1633335794330	2.0	2.0	0.0	0.0	0.0	2.0	
1633335965830	2.0	2.0	1.0	0.0	0.0	2.0	
1633336020253	2.0	1.0	0.0	0.0	0.0	2.0	
1633336071231	2.0	2.0	0.0	0.0	0.0	2.0	
1633336127696	2.0	2.0	0.0	0.0	0.0	2.0	
1633336184878	2.0	2.0	1.0	0.0	0.0	2.0	
1633336240200	2.0	2.0	0.0	0.0	0.0	2.0	
1633336290879	2.0	2.0	1.0	0.0	0.0	2.0	
1633336342858	2.0	2.0	1.0	0.0	0.0	2.0	
1633336400310	2.0	2.0	0.0	0.0	0.0	2.0	
1633336456732	2.0	2.0	1.0	0.0	0.0	2.0	
1633336563508	2.0	2.0	0.0	0.0	1.0	2.0	
1633336616730	2.0	2.0	0.0	0.0	0.0	2.0	
1633336675086	2.0	2.0	0.0	0.0	1.0	2.0	
1633336726251	2.0	2.0	0.0	0.0	1.0	2.0	
1633336786182	2.0	2.0	0.0	0.0	0.0	2.0	
1633336839170	2.0	2.0	1.0	0.0	0.0	2.0	
1633336889222	2.0	2.0	1.0	0.0	1.0	2.0	
1633336945448	2.0	2.0	0.0	0.0	0.0	2.0	
1633336998569	2.0	2.0	0.0	0.0	0.0	2.0	
1633337055401	2.0	2.0	0.0	0.0	0.0	2.0	
1633337109908	2.0	2.0	1.0	0.0	0.0	2.0	
1633337167579	2.0	2.0	0.0	0.0	0.0	2.0	
1633337220912	2.0	2.0	0.0	0.0	0.0	2.0	
1633337272612	2.0	2.0	0.0	0.0	1.0	2.0	
1633337329527	2.0	2.0	0.0	0.0	0.0	2.0	
1633337385469	2.0	2.0	0.0	0.0	1.0	2.0	
1633337438307	2.0	2.0	0.0	0.0	0.0	2.0	
1633337492257	2.0	2.0	0.0	0.0	0.0	2.0	
1633337548082	2.0	2.0	0.0	0.0	0.0	2.0	
1633337605381	2.0	2.0	0.0	0.0	0.0	2.0	
1633337657620	2.0	2.0	0.0	0.0	0.0	1.0	
1633337713012	2.0	2.0	0.0	0.0	0.0	2.0	
1633337762720	2.0	2.0	1.0	0.0	0.0	2.0	
1633337822689	2.0	2.0	0.0	0.0	0.0	2.0	
1633337878054	2.0	2.0	0.0	0.0	0.0	2.0	
1633337930519	2.0	2.0	1.0	0.0	0.0	2.0	
1633337984164	2.0	2.0	1.0	0.0	0.0	2.0	
1633338036145	2.0	2.0	0.0	0.0	0.0	2.0	
1633338091833	2.0	2.0	1.0	0.0	0.0	2.0	
1633338147135	2.0	1.0	0.0	0.0	0.0	2.0	
1633338203562	2.0	2.0	0.0	0.0	0.0	2.0	
1633338255223	2.0	2.0	0.0	0.0	0.0	2.0	
1633338310958	2.0	2.0	1.0	0.0	1.0	2.0	
1633338368767	2.0	2.0	1.0	0.0	0.0	2.0	
1633338422108	2.0	2.0	0.0	0.0	0.0	2.0	
1633338534503	2.0	2.0	1.0	0.0	1.0	2.0	
1633338587354	2.0	2.0	0.0	0.0	0.0	2.0	
1633338639588	2.0	2.0	0.0	0.0	0.0	2.0	
1633338699407	2.0	2.0	0.0	0.0	0.0	2.0	
1633338749012	2.0	2.0	0.0	0.0	0.0	2.0	
1633338804371	2.0	2.0	0.0	0.0	0.0	2.0	
1633338863084	2.0	2.0	0.0	0.0	0.0	2.0	
1633338915814	2.0	2.0	0.0	0.0	0.0	2.0	
1633338968005	2.0	2.0	0.0	0.0	0.0	2.0	
1633339018819	2.0	2.0	0.0	0.0	0.0	2.0	
1633339072712	2.0	2.0	0.0	0.0	0.0	2.0	
1633339128262	2.0	2.0	0.0	0.0	0.0	2.0	
1633339182322	2.0	2.0	1.0	0.0	0.0	2.0	
1633339241730	2.0	2.0	1.0	0.0	0.0	1.0	
1633339297436	2.0	2.0	0.0	0.0	0.0	2.0	
1633339345690	2.0	2.0	0.0	0.0	0.0	2.0	
1633339404720	2.0	2.0	1.0	0.0	0.0	2.0	
1633339567236	2.0	2.0	0.0	0.0	0.0	2.0	
1633339623630	2.0	2.0	0.0	0.0	0.0	2.0	
1633339676406	2.0	2.0	0.0	0.0	0.0	2.0	
1633339730715	2.0	2.0	0.0	0.0	1.0	2.0	
1633339791797	2.0	2.0	0.0	0.0	0.0	2.0	
1633339843582	2.0	2.0	1.0	0.0	0.0	2.0	
1633339902201	2.0	2.0	1.0	0.0	0.0	2.0	
1633339953903	2.0	2.0	0.0	0.0	1.0	2.0	
1633340015060	2.0	2.0	0.0	0.0	0.0	2.0	
1633340070202	2.0	2.0	1.0	0.0	0.0	1.0	
1633340118735	2.0	2.0	0.0	0.0	0.0	2.0	
1633340175295	2.0	2.0	1.0	0.0	0.0	2.0	
1633340234970	2.0	2.0	0.0	0.0	0.0	2.0	
1633340338307	2.0	2.0	1.0	0.0	0.0	2.0	
1633340395485	2.0	2.0	0.0	0.0	0.0	2.0	
1633340455809	2.0	2.0	0.0	0.0	0.0	2.0	
1633340505553	2.0	2.0	0.0	0.0	0.0	2.0	
1633340557285	2.0	2.0	0.0	0.0	1.0	2.0	
1633340614927	2.0	2.0	1.0	0.0	0.0	2.0	
1633340666510	2.0	2.0	0.0	0.0	0.0	2.0	
1633340724168	2.0	2.0	0.0	0.0	0.0	2.0	
1633340838788	2.0	2.0	0.0	0.0	0.0	2.0	
1633340893151	2.0	2.0	0.0	0.0	0.0	2.0	
1633340941271	2.0	1.0	0.0	0.0	0.0	2.0	
1633340993412	2.0	2.0	0.0	0.0	1.0	2.0	
1633341055711	2.0	2.0	1.0	0.0	0.0	2.0	
1633341107789	2.0	2.0	0.0	0.0	0.0	2.0	
1633341161814	2.0	2.0	0.0	0.0	1.0	2.0	
1633341216429	2.0	2.0	0.0	0.0	1.0	2.0	
1633341270420	2.0	2.0	0.0	0.0	0.0	2.0	
1633341321783	2.0	2.0	0.0	0.0	1.0	2.0	
1633341375599	2.0	2.0	0.0	0.0	0.0	2.0	
1633341431926	2.0	2.0	0.0	0.0	0.0	2.0	
1633341546144	2.0	2.0	0.0	0.0	0.0	1.0	
