1633074292602	2.0	2.0	0.0	0.0	0.0	2.0	
1633074345554	2.0	2.0	0.0	0.0	0.0	2.0	
1633074400555	2.0	2.0	2.0	0.0	0.0	2.0	
1633074454776	2.0	2.0	0.0	0.0	0.0	2.0	
1633074507399	2.0	2.0	0.0	0.0	0.0	2.0	
1633074563419	2.0	2.0	0.0	0.0	0.0	2.0	
1633074618370	2.0	2.0	0.0	0.0	0.0	2.0	
1633074673746	2.0	2.0	0.0	0.0	0.0	2.0	
1633074724488	2.0	2.0	0.0	0.0	0.0	2.0	
1633074779309	2.0	2.0	2.0	0.0	0.0	2.0	
1633074836038	2.0	2.0	0.0	0.0	0.0	2.0	
1633074888810	2.0	2.0	0.0	0.0	0.0	2.0	
1633074941881	2.0	2.0	0.0	0.0	2.0	2.0	
1633074997431	2.0	2.0	0.0	0.0	0.0	2.0	
1633075054917	2.0	2.0	0.0	0.0	0.0	2.0	
1633075107012	2.0	2.0	0.0	0.0	2.0	2.0	
1633075159937	2.0	2.0	2.0	0.0	0.0	2.0	
1633075215808	2.0	2.0	0.0	0.0	0.0	2.0	
1633075270050	2.0	2.0	2.0	0.0	0.0	2.0	
1633075322405	2.0	2.0	0.0	0.0	2.0	2.0	
1633075377071	2.0	2.0	0.0	0.0	2.0	2.0	
1633075432680	2.0	2.0	0.0	0.0	0.0	2.0	
1633075486811	2.0	2.0	0.0	0.0	0.0	2.0	
1633075539765	2.0	2.0	0.0	0.0	0.0	2.0	
1633075595140	2.0	2.0	2.0	0.0	0.0	2.0	
1633075648991	2.0	2.0	0.0	0.0	0.0	2.0	
1633075704018	2.0	2.0	0.0	0.0	2.0	2.0	
1633075758003	2.0	2.0	0.0	0.0	0.0	2.0	
1633075810989	2.0	2.0	2.0	0.0	2.0	2.0	
1633075866720	2.0	2.0	0.0	0.0	0.0	2.0	
1633075921636	2.0	2.0	0.0	0.0	0.0	2.0	
1633075975240	2.0	2.0	0.0	0.0	0.0	2.0	
1633076028043	2.0	2.0	2.0	0.0	0.0	2.0	
1633076084591	2.0	2.0	0.0	0.0	0.0	2.0	
1633076137333	2.0	2.0	0.0	0.0	0.0	2.0	
1633076192133	2.0	2.0	0.0	0.0	0.0	2.0	
1633076245457	2.0	2.0	0.0	0.0	0.0	2.0	
1633076299924	2.0	2.0	0.0	0.0	2.0	2.0	
1633076357521	2.0	2.0	0.0	0.0	0.0	2.0	
1633076410247	2.0	2.0	0.0	0.0	0.0	2.0	
1633076462976	2.0	2.0	2.0	0.0	0.0	2.0	
1633076518940	2.0	2.0	0.0	0.0	0.0	2.0	
1633076571384	2.0	2.0	2.0	0.0	2.0	2.0	
1633076627736	2.0	2.0	2.0	0.0	0.0	2.0	
1633076682995	2.0	2.0	0.0	0.0	0.0	2.0	
1633076735505	2.0	2.0	2.0	0.0	0.0	2.0	
1633076789167	2.0	2.0	0.0	0.0	0.0	2.0	
1633076845023	2.0	2.0	0.0	0.0	0.0	2.0	
1633076899642	2.0	2.0	0.0	0.0	0.0	2.0	
1633076953086	2.0	2.0	2.0	0.0	0.0	2.0	
1633077009022	2.0	2.0	0.0	0.0	0.0	2.0	
1633077063179	2.0	2.0	0.0	0.0	2.0	2.0	
1633077118009	2.0	2.0	0.0	0.0	0.0	2.0	
1633077172340	2.0	2.0	0.0	0.0	0.0	2.0	
1633077223710	2.0	2.0	0.0	0.0	0.0	2.0	
1633077279421	2.0	2.0	0.0	0.0	0.0	2.0	
1633077334258	2.0	2.0	0.0	0.0	0.0	2.0	
1633077388177	2.0	2.0	0.0	0.0	0.0	2.0	
1633077441522	2.0	2.0	2.0	0.0	0.0	2.0	
1633077497113	2.0	2.0	0.0	0.0	0.0	2.0	
1633077550675	2.0	2.0	2.0	0.0	0.0	2.0	
1633077605352	2.0	2.0	0.0	0.0	2.0	2.0	
1633077669076	2.0	2.0	0.0	0.0	0.0	2.0	
1633077726511	2.0	2.0	0.0	0.0	0.0	2.0	
1633077781189	2.0	2.0	0.0	0.0	0.0	2.0	
1633077830799	2.0	2.0	2.0	0.0	2.0	2.0	
1633077947294	2.0	2.0	0.0	0.0	0.0	2.0	
1633077997669	2.0	2.0	0.0	0.0	0.0	2.0	
1633078058420	2.0	2.0	0.0	0.0	0.0	2.0	
1633078106840	2.0	2.0	0.0	0.0	2.0	2.0	
1633078162020	2.0	2.0	0.0	0.0	2.0	2.0	
1633078217987	2.0	2.0	0.0	0.0	0.0	2.0	
1633078269244	2.0	2.0	2.0	0.0	0.0	2.0	
1633078324720	2.0	2.0	0.0	0.0	0.0	2.0	
1633078376456	2.0	2.0	2.0	0.0	0.0	2.0	
1633078432328	2.0	2.0	0.0	0.0	0.0	2.0	
1633078488626	2.0	2.0	0.0	0.0	0.0	2.0	
1633078540059	2.0	2.0	2.0	0.0	2.0	2.0	
1633078595047	2.0	2.0	0.0	0.0	0.0	2.0	
1633078648571	2.0	2.0	0.0	0.0	0.0	2.0	
1633078703462	2.0	2.0	0.0	0.0	0.0	2.0	
1633078758418	2.0	2.0	0.0	0.0	0.0	2.0	
1633078814329	2.0	2.0	2.0	0.0	0.0	2.0	
1633078868059	2.0	2.0	0.0	0.0	0.0	2.0	
1633078922500	2.0	2.0	0.0	0.0	0.0	2.0	
1633078977428	2.0	2.0	0.0	0.0	0.0	2.0	
1633079033315	2.0	2.0	0.0	0.0	0.0	2.0	
1633079087634	2.0	2.0	0.0	0.0	2.0	2.0	
1633079137475	2.0	2.0	0.0	0.0	0.0	2.0	
1633079195105	2.0	2.0	0.0	0.0	0.0	2.0	
1633079246989	2.0	2.0	0.0	0.0	2.0	2.0	
1633079303990	2.0	2.0	0.0	0.0	0.0	2.0	
1633079355938	2.0	2.0	2.0	0.0	0.0	2.0	
1633079412200	2.0	2.0	0.0	0.0	0.0	2.0	
1633079466817	2.0	2.0	0.0	0.0	0.0	2.0	
1633079522692	2.0	2.0	0.0	0.0	0.0	2.0	
1633079574565	2.0	2.0	0.0	0.0	0.0	2.0	
1633079630504	2.0	2.0	0.0	0.0	0.0	2.0	
1633079683867	2.0	2.0	0.0	0.0	0.0	2.0	
