1633081391574	2.0	2.0	2.0	2.0	2.0	2.0	
1633081446350	2.0	2.0	2.0	2.0	2.0	2.0	
1633081501023	2.0	2.0	2.0	2.0	2.0	2.0	
1633081553090	2.0	2.0	2.0	2.0	2.0	2.0	
1633081608534	2.0	2.0	2.0	2.0	2.0	2.0	
1633081663570	2.0	2.0	2.0	2.0	2.0	2.0	
1633081716733	2.0	2.0	2.0	2.0	2.0	2.0	
1633081771276	2.0	2.0	2.0	2.0	2.0	2.0	
1633081827424	2.0	2.0	2.0	2.0	2.0	2.0	
1633081884118	2.0	2.0	2.0	2.0	2.0	2.0	
1633081936726	2.0	2.0	2.0	2.0	2.0	2.0	
1633081992058	2.0	2.0	2.0	2.0	2.0	2.0	
1633082045190	2.0	2.0	2.0	2.0	2.0	2.0	
1633082098399	2.0	2.0	2.0	2.0	2.0	2.0	
1633082153067	2.0	2.0	2.0	2.0	2.0	2.0	
1633082207702	2.0	2.0	2.0	2.0	2.0	2.0	
1633082261356	2.0	2.0	2.0	2.0	2.0	2.0	
1633082318041	2.0	2.0	2.0	2.0	2.0	2.0	
1633082370009	2.0	2.0	2.0	2.0	2.0	2.0	
1633082426585	2.0	2.0	2.0	2.0	2.0	2.0	
1633082478830	2.0	2.0	2.0	2.0	2.0	2.0	
1633082533224	2.0	2.0	2.0	2.0	2.0	2.0	
1633082588681	2.0	2.0	2.0	2.0	2.0	2.0	
1633082644330	2.0	2.0	2.0	2.0	2.0	2.0	
1633082696941	2.0	2.0	2.0	2.0	2.0	2.0	
1633082752422	2.0	2.0	2.0	2.0	2.0	2.0	
1633082806450	2.0	2.0	2.0	2.0	2.0	2.0	
1633082861455	2.0	2.0	2.0	2.0	2.0	2.0	
1633082914763	2.0	2.0	2.0	2.0	2.0	2.0	
1633082969164	2.0	2.0	2.0	2.0	2.0	2.0	
1633083023316	2.0	2.0	2.0	2.0	2.0	2.0	
1633083076324	2.0	2.0	2.0	2.0	2.0	2.0	
1633083132733	2.0	2.0	2.0	2.0	2.0	2.0	
1633083186608	2.0	2.0	2.0	2.0	2.0	2.0	
1633083242141	2.0	2.0	2.0	2.0	2.0	2.0	
1633083296372	2.0	2.0	2.0	2.0	2.0	2.0	
1633083349332	2.0	2.0	2.0	2.0	2.0	2.0	
1633083404668	2.0	2.0	2.0	2.0	2.0	2.0	
1633083458446	2.0	2.0	2.0	2.0	2.0	2.0	
1633083512783	2.0	2.0	2.0	2.0	2.0	2.0	
1633083567362	2.0	2.0	2.0	2.0	2.0	2.0	
1633083621656	2.0	2.0	2.0	2.0	2.0	2.0	
1633083676276	2.0	2.0	2.0	2.0	2.0	2.0	
1633083729732	2.0	2.0	2.0	2.0	2.0	2.0	
1633083785126	2.0	2.0	2.0	2.0	2.0	2.0	
1633083839640	2.0	2.0	2.0	2.0	2.0	2.0	
1633083893435	2.0	2.0	2.0	2.0	2.0	2.0	
1633083950359	2.0	2.0	2.0	2.0	2.0	2.0	
1633084001681	2.0	2.0	2.0	2.0	2.0	2.0	
1633084058236	2.0	2.0	2.0	2.0	2.0	2.0	
1633084110899	2.0	2.0	2.0	2.0	2.0	2.0	
1633084165382	2.0	2.0	2.0	2.0	2.0	2.0	
1633084219933	2.0	2.0	2.0	2.0	2.0	2.0	
1633084273250	2.0	2.0	2.0	2.0	2.0	2.0	
1633084327053	2.0	2.0	2.0	2.0	2.0	2.0	
1633084383740	2.0	2.0	2.0	2.0	2.0	2.0	
1633084438991	2.0	2.0	2.0	2.0	2.0	2.0	
1633084491730	2.0	2.0	2.0	2.0	2.0	2.0	
1633084547146	2.0	2.0	2.0	2.0	2.0	2.0	
1633084601631	2.0	2.0	2.0	2.0	2.0	2.0	
1633084654196	2.0	2.0	2.0	2.0	2.0	2.0	
1633084710470	2.0	2.0	2.0	2.0	2.0	2.0	
1633084764554	2.0	2.0	2.0	2.0	2.0	2.0	
1633084820125	2.0	2.0	2.0	2.0	2.0	2.0	
1633084873933	2.0	2.0	2.0	2.0	2.0	2.0	
1633084927256	2.0	2.0	2.0	2.0	2.0	2.0	
1633084981415	2.0	2.0	2.0	2.0	2.0	2.0	
1633085035355	2.0	2.0	2.0	2.0	2.0	2.0	
1633085090485	2.0	2.0	2.0	2.0	2.0	2.0	
1633085144926	2.0	2.0	2.0	2.0	2.0	2.0	
1633085199885	2.0	2.0	2.0	2.0	2.0	2.0	
1633085255151	2.0	2.0	2.0	2.0	2.0	2.0	
1633085307916	2.0	2.0	2.0	2.0	2.0	2.0	
1633085363527	2.0	2.0	2.0	2.0	2.0	2.0	
1633085414771	2.0	2.0	2.0	2.0	2.0	2.0	
1633085471733	2.0	2.0	2.0	2.0	2.0	2.0	
1633085526093	2.0	2.0	2.0	2.0	2.0	2.0	
1633085579805	2.0	2.0	2.0	2.0	2.0	2.0	
1633085635790	2.0	2.0	2.0	2.0	2.0	2.0	
1633085688907	2.0	2.0	2.0	2.0	2.0	2.0	
1633085743080	2.0	2.0	2.0	2.0	2.0	2.0	
1633085798532	2.0	2.0	2.0	2.0	2.0	2.0	
1633085851360	2.0	2.0	2.0	2.0	2.0	2.0	
1633085905787	2.0	2.0	2.0	2.0	2.0	2.0	
1633085962616	2.0	2.0	2.0	2.0	2.0	2.0	
1633086018373	2.0	2.0	2.0	2.0	2.0	2.0	
1633086069190	2.0	2.0	2.0	2.0	2.0	2.0	
1633086123632	2.0	2.0	2.0	2.0	2.0	2.0	
1633086179123	2.0	2.0	2.0	2.0	2.0	2.0	
1633086234404	2.0	2.0	2.0	2.0	2.0	2.0	
1633086288379	2.0	2.0	2.0	2.0	2.0	2.0	
1633086342455	2.0	2.0	2.0	2.0	2.0	2.0	
1633086396875	2.0	2.0	2.0	2.0	2.0	2.0	
1633086451308	2.0	2.0	2.0	2.0	2.0	2.0	
1633086506320	2.0	2.0	2.0	2.0	2.0	2.0	
1633086559550	2.0	2.0	2.0	2.0	2.0	2.0	
1633086614436	2.0	2.0	2.0	2.0	2.0	2.0	
1633086670370	2.0	2.0	2.0	2.0	2.0	2.0	
1633086725078	2.0	2.0	2.0	2.0	2.0	2.0	
1633086777668	2.0	2.0	2.0	2.0	2.0	2.0	
